timestamp,salary,fixed_basket,rent_price_3room_eco,rent_price_2room_eco,rent_price_1room_eco,average_life_exp
2014-10-28,61208.0,16269.79,52.82,43.85,35.37,76.7
2014-10-29,61208.0,16269.79,52.82,43.85,35.37,76.7
2014-10-30,61208.0,16269.79,52.82,43.85,35.37,76.7
2014-10-31,61208.0,16269.79,52.82,43.85,35.37,76.7
2014-11-01,61208.0,16648.7,53.21,43.23,34.3,76.7
2014-11-02,61208.0,16648.7,53.21,43.23,34.3,76.7
2014-11-03,61208.0,16648.7,53.21,43.23,34.3,76.7
2014-11-04,61208.0,16648.7,53.21,43.23,34.3,76.7
2014-11-05,61208.0,16648.7,53.21,43.23,34.3,76.7
2014-11-06,61208.0,16648.7,53.21,43.23,34.3,76.7
2014-11-07,61208.0,16648.7,53.21,43.23,34.3,76.7
2014-11-08,61208.0,16648.7,53.21,43.23,34.3,76.7
2014-11-09,61208.0,16648.7,53.21,43.23,34.3,76.7
2014-11-10,61208.0,16648.7,53.21,43.23,34.3,76.7
2014-11-11,61208.0,16648.7,53.21,43.23,34.3,76.7
2014-11-12,61208.0,16648.7,53.21,43.23,34.3,76.7
2014-11-13,61208.0,16648.7,53.21,43.23,34.3,76.7
2014-11-14,61208.0,16648.7,53.21,43.23,34.3,76.7
2014-11-15,61208.0,16648.7,53.21,43.23,34.3,76.7
2014-11-16,61208.0,16648.7,53.21,43.23,34.3,76.7
2014-11-17,61208.0,16648.7,53.21,43.23,34.3,76.7
2014-11-18,61208.0,16648.7,53.21,43.23,34.3,76.7
2014-11-19,61208.0,16648.7,53.21,43.23,34.3,76.7
2014-11-20,61208.0,16648.7,53.21,43.23,34.3,76.7
2014-11-21,61208.0,16648.7,53.21,43.23,34.3,76.7
2014-11-22,61208.0,16648.7,53.21,43.23,34.3,76.7
2014-11-23,61208.0,16648.7,53.21,43.23,34.3,76.7
2014-11-24,61208.0,16648.7,53.21,43.23,34.3,76.7
2014-11-25,61208.0,16648.7,53.21,43.23,34.3,76.7
2014-11-26,61208.0,16648.7,53.21,43.23,34.3,76.7
2014-11-27,61208.0,16648.7,53.21,43.23,34.3,76.7
2014-11-28,61208.0,16648.7,53.21,43.23,34.3,76.7
2014-11-29,61208.0,16648.7,53.21,43.23,34.3,76.7
2014-11-30,61208.0,16648.7,53.21,43.23,34.3,76.7
2014-12-01,61208.0,16910.54,49.89,42.64,34.33,76.7
2014-12-02,61208.0,16910.54,49.89,42.64,34.33,76.7
2014-12-03,61208.0,16910.54,49.89,42.64,34.33,76.7
2014-12-04,61208.0,16910.54,49.89,42.64,34.33,76.7
2014-12-05,61208.0,16910.54,49.89,42.64,34.33,76.7
2014-12-06,61208.0,16910.54,49.89,42.64,34.33,76.7
2014-12-07,61208.0,16910.54,49.89,42.64,34.33,76.7
2014-12-08,61208.0,16910.54,49.89,42.64,34.33,76.7
2014-12-09,61208.0,16910.54,49.89,42.64,34.33,76.7
2014-12-10,61208.0,16910.54,49.89,42.64,34.33,76.7
2014-12-11,61208.0,16910.54,49.89,42.64,34.33,76.7
2014-12-12,61208.0,16910.54,49.89,42.64,34.33,76.7
2014-12-13,61208.0,16910.54,49.89,42.64,34.33,76.7
2014-12-14,61208.0,16910.54,49.89,42.64,34.33,76.7
2014-12-15,61208.0,16910.54,49.89,42.64,34.33,76.7
2014-12-16,61208.0,16910.54,49.89,42.64,34.33,76.7
2014-12-17,61208.0,16910.54,49.89,42.64,34.33,76.7
2014-12-18,61208.0,16910.54,49.89,42.64,34.33,76.7
2014-12-19,61208.0,16910.54,49.89,42.64,34.33,76.7
2014-12-20,61208.0,16910.54,49.89,42.64,34.33,76.7
2014-12-21,61208.0,16910.54,49.89,42.64,34.33,76.7
2014-12-22,61208.0,16910.54,49.89,42.64,34.33,76.7
2014-12-23,61208.0,16910.54,49.89,42.64,34.33,76.7
2014-12-24,61208.0,16910.54,49.89,42.64,34.33,76.7
2014-12-25,61208.0,16910.54,49.89,42.64,34.33,76.7
2014-12-26,61208.0,16910.54,49.89,42.64,34.33,76.7
2014-12-27,61208.0,16910.54,49.89,42.64,34.33,76.7
2014-12-28,61208.0,16910.54,49.89,42.64,34.33,76.7
2014-12-29,61208.0,16910.54,49.89,42.64,34.33,76.7
2014-12-30,61208.0,16910.54,49.89,42.64,34.33,76.7
2014-12-31,61208.0,16910.54,49.89,42.64,34.33,76.7
2015-01-01,64310.0,17817.4,52.64,43.29,33.88,76.77
2015-01-02,64310.0,17817.4,52.64,43.29,33.88,76.77
2015-01-03,64310.0,17817.4,52.64,43.29,33.88,76.77
2015-01-04,64310.0,17817.4,52.64,43.29,33.88,76.77
2015-01-05,64310.0,17817.4,52.64,43.29,33.88,76.77
2015-01-06,64310.0,17817.4,52.64,43.29,33.88,76.77
2015-01-07,64310.0,17817.4,52.64,43.29,33.88,76.77
2015-01-08,64310.0,17817.4,52.64,43.29,33.88,76.77
2015-01-09,64310.0,17817.4,52.64,43.29,33.88,76.77
2015-01-10,64310.0,17817.4,52.64,43.29,33.88,76.77
2015-01-11,64310.0,17817.4,52.64,43.29,33.88,76.77
2015-01-12,64310.0,17817.4,52.64,43.29,33.88,76.77
2015-01-13,64310.0,17817.4,52.64,43.29,33.88,76.77
2015-01-14,64310.0,17817.4,52.64,43.29,33.88,76.77
2015-01-15,64310.0,17817.4,52.64,43.29,33.88,76.77
2015-01-16,64310.0,17817.4,52.64,43.29,33.88,76.77
2015-01-17,64310.0,17817.4,52.64,43.29,33.88,76.77
2015-01-18,64310.0,17817.4,52.64,43.29,33.88,76.77
2015-01-19,64310.0,17817.4,52.64,43.29,33.88,76.77
2015-01-20,64310.0,17817.4,52.64,43.29,33.88,76.77
2015-01-21,64310.0,17817.4,52.64,43.29,33.88,76.77
2015-01-22,64310.0,17817.4,52.64,43.29,33.88,76.77
2015-01-23,64310.0,17817.4,52.64,43.29,33.88,76.77
2015-01-24,64310.0,17817.4,52.64,43.29,33.88,76.77
2015-01-25,64310.0,17817.4,52.64,43.29,33.88,76.77
2015-01-26,64310.0,17817.4,52.64,43.29,33.88,76.77
2015-01-27,64310.0,17817.4,52.64,43.29,33.88,76.77
2015-01-28,64310.0,17817.4,52.64,43.29,33.88,76.77
2015-01-29,64310.0,17817.4,52.64,43.29,33.88,76.77
2015-01-30,64310.0,17817.4,52.64,43.29,33.88,76.77
2015-01-31,64310.0,17817.4,52.64,43.29,33.88,76.77
2015-02-01,64310.0,18295.07,51.49,41.86,34.35,76.77
2015-02-02,64310.0,18295.07,51.49,41.86,34.35,76.77
2015-02-03,64310.0,18295.07,51.49,41.86,34.35,76.77
2015-02-04,64310.0,18295.07,51.49,41.86,34.35,76.77
2015-02-05,64310.0,18295.07,51.49,41.86,34.35,76.77
2015-02-06,64310.0,18295.07,51.49,41.86,34.35,76.77
2015-02-07,64310.0,18295.07,51.49,41.86,34.35,76.77
2015-02-08,64310.0,18295.07,51.49,41.86,34.35,76.77
2015-02-09,64310.0,18295.07,51.49,41.86,34.35,76.77
2015-02-10,64310.0,18295.07,51.49,41.86,34.35,76.77
2015-02-11,64310.0,18295.07,51.49,41.86,34.35,76.77
2015-02-12,64310.0,18295.07,51.49,41.86,34.35,76.77
2015-02-13,64310.0,18295.07,51.49,41.86,34.35,76.77
2015-02-14,64310.0,18295.07,51.49,41.86,34.35,76.77
2015-02-15,64310.0,18295.07,51.49,41.86,34.35,76.77
2015-02-16,64310.0,18295.07,51.49,41.86,34.35,76.77
2015-02-17,64310.0,18295.07,51.49,41.86,34.35,76.77
2015-02-18,64310.0,18295.07,51.49,41.86,34.35,76.77
2015-02-19,64310.0,18295.07,51.49,41.86,34.35,76.77
2015-02-20,64310.0,18295.07,51.49,41.86,34.35,76.77
2015-02-21,64310.0,18295.07,51.49,41.86,34.35,76.77
2015-02-22,64310.0,18295.07,51.49,41.86,34.35,76.77
2015-02-23,64310.0,18295.07,51.49,41.86,34.35,76.77
2015-02-24,64310.0,18295.07,51.49,41.86,34.35,76.77
2015-02-25,64310.0,18295.07,51.49,41.86,34.35,76.77
2015-02-26,64310.0,18295.07,51.49,41.86,34.35,76.77
2015-02-27,64310.0,18295.07,51.49,41.86,34.35,76.77
2015-02-28,64310.0,18295.07,51.49,41.86,34.35,76.77
2015-03-01,64310.0,18557.88,50.41,40.49,31.35,76.77
2015-03-02,64310.0,18557.88,50.41,40.49,31.35,76.77
2015-03-03,64310.0,18557.88,50.41,40.49,31.35,76.77
2015-03-04,64310.0,18557.88,50.41,40.49,31.35,76.77
2015-03-05,64310.0,18557.88,50.41,40.49,31.35,76.77
2015-03-06,64310.0,18557.88,50.41,40.49,31.35,76.77
2015-03-07,64310.0,18557.88,50.41,40.49,31.35,76.77
2015-03-08,64310.0,18557.88,50.41,40.49,31.35,76.77
2015-03-09,64310.0,18557.88,50.41,40.49,31.35,76.77
2015-03-10,64310.0,18557.88,50.41,40.49,31.35,76.77
2015-03-11,64310.0,18557.88,50.41,40.49,31.35,76.77
2015-03-12,64310.0,18557.88,50.41,40.49,31.35,76.77
2015-03-13,64310.0,18557.88,50.41,40.49,31.35,76.77
2015-03-14,64310.0,18557.88,50.41,40.49,31.35,76.77
2015-03-15,64310.0,18557.88,50.41,40.49,31.35,76.77
2015-03-16,64310.0,18557.88,50.41,40.49,31.35,76.77
2015-03-17,64310.0,18557.88,50.41,40.49,31.35,76.77
2015-03-18,64310.0,18557.88,50.41,40.49,31.35,76.77
2015-03-19,64310.0,18557.88,50.41,40.49,31.35,76.77
2015-03-20,64310.0,18557.88,50.41,40.49,31.35,76.77
2015-03-21,64310.0,18557.88,50.41,40.49,31.35,76.77
2015-03-22,64310.0,18557.88,50.41,40.49,31.35,76.77
2015-03-23,64310.0,18557.88,50.41,40.49,31.35,76.77
2015-03-24,64310.0,18557.88,50.41,40.49,31.35,76.77
2015-03-25,64310.0,18557.88,50.41,40.49,31.35,76.77
2015-03-26,64310.0,18557.88,50.41,40.49,31.35,76.77
2015-03-27,64310.0,18557.88,50.41,40.49,31.35,76.77
2015-03-28,64310.0,18557.88,50.41,40.49,31.35,76.77
2015-03-29,64310.0,18557.88,50.41,40.49,31.35,76.77
2015-03-30,64310.0,18557.88,50.41,40.49,31.35,76.77
2015-03-31,64310.0,18557.88,50.41,40.49,31.35,76.77
2015-04-01,64310.0,18642.71,50.36,39.92,31.41,76.77
2015-04-02,64310.0,18642.71,50.36,39.92,31.41,76.77
2015-04-03,64310.0,18642.71,50.36,39.92,31.41,76.77
2015-04-04,64310.0,18642.71,50.36,39.92,31.41,76.77
2015-04-05,64310.0,18642.71,50.36,39.92,31.41,76.77
2015-04-06,64310.0,18642.71,50.36,39.92,31.41,76.77
2015-04-07,64310.0,18642.71,50.36,39.92,31.41,76.77
2015-04-08,64310.0,18642.71,50.36,39.92,31.41,76.77
2015-04-09,64310.0,18642.71,50.36,39.92,31.41,76.77
2015-04-10,64310.0,18642.71,50.36,39.92,31.41,76.77
2015-04-11,64310.0,18642.71,50.36,39.92,31.41,76.77
2015-04-12,64310.0,18642.71,50.36,39.92,31.41,76.77
2015-04-13,64310.0,18642.71,50.36,39.92,31.41,76.77
2015-04-14,64310.0,18642.71,50.36,39.92,31.41,76.77
2015-04-15,64310.0,18642.71,50.36,39.92,31.41,76.77
2015-04-16,64310.0,18642.71,50.36,39.92,31.41,76.77
2015-04-17,64310.0,18642.71,50.36,39.92,31.41,76.77
2015-04-18,64310.0,18642.71,50.36,39.92,31.41,76.77
2015-04-19,64310.0,18642.71,50.36,39.92,31.41,76.77
2015-04-20,64310.0,18642.71,50.36,39.92,31.41,76.77
2015-04-21,64310.0,18642.71,50.36,39.92,31.41,76.77
2015-04-22,64310.0,18642.71,50.36,39.92,31.41,76.77
2015-04-23,64310.0,18642.71,50.36,39.92,31.41,76.77
2015-04-24,64310.0,18642.71,50.36,39.92,31.41,76.77
2015-04-25,64310.0,18642.71,50.36,39.92,31.41,76.77
2015-04-26,64310.0,18642.71,50.36,39.92,31.41,76.77
2015-04-27,64310.0,18642.71,50.36,39.92,31.41,76.77
2015-04-28,64310.0,18642.71,50.36,39.92,31.41,76.77
2015-04-29,64310.0,18642.71,50.36,39.92,31.41,76.77
2015-04-30,64310.0,18642.71,50.36,39.92,31.41,76.77
2015-05-01,64310.0,18745.28,50.42,39.16,31.09,76.77
2015-05-02,64310.0,18745.28,50.42,39.16,31.09,76.77
2015-05-03,64310.0,18745.28,50.42,39.16,31.09,76.77
2015-05-04,64310.0,18745.28,50.42,39.16,31.09,76.77
2015-05-05,64310.0,18745.28,50.42,39.16,31.09,76.77
2015-05-06,64310.0,18745.28,50.42,39.16,31.09,76.77
2015-05-07,64310.0,18745.28,50.42,39.16,31.09,76.77
2015-05-08,64310.0,18745.28,50.42,39.16,31.09,76.77
2015-05-09,64310.0,18745.28,50.42,39.16,31.09,76.77
2015-05-10,64310.0,18745.28,50.42,39.16,31.09,76.77
2015-05-11,64310.0,18745.28,50.42,39.16,31.09,76.77
2015-05-12,64310.0,18745.28,50.42,39.16,31.09,76.77
2015-05-13,64310.0,18745.28,50.42,39.16,31.09,76.77
2015-05-14,64310.0,18745.28,50.42,39.16,31.09,76.77
2015-05-15,64310.0,18745.28,50.42,39.16,31.09,76.77
2015-05-16,64310.0,18745.28,50.42,39.16,31.09,76.77
2015-05-17,64310.0,18745.28,50.42,39.16,31.09,76.77
2015-05-18,64310.0,18745.28,50.42,39.16,31.09,76.77
2015-05-19,64310.0,18745.28,50.42,39.16,31.09,76.77
2015-05-20,64310.0,18745.28,50.42,39.16,31.09,76.77
2015-05-21,64310.0,18745.28,50.42,39.16,31.09,76.77
2015-05-22,64310.0,18745.28,50.42,39.16,31.09,76.77
2015-05-23,64310.0,18745.28,50.42,39.16,31.09,76.77
2015-05-24,64310.0,18745.28,50.42,39.16,31.09,76.77
2015-05-25,64310.0,18745.28,50.42,39.16,31.09,76.77
2015-05-26,64310.0,18745.28,50.42,39.16,31.09,76.77
2015-05-27,64310.0,18745.28,50.42,39.16,31.09,76.77
2015-05-28,64310.0,18745.28,50.42,39.16,31.09,76.77
2015-05-29,64310.0,18745.28,50.42,39.16,31.09,76.77
2015-05-30,64310.0,18745.28,50.42,39.16,31.09,76.77
2015-05-31,64310.0,18745.28,50.42,39.16,31.09,76.77
2015-06-01,64310.0,18720.65,49.01,38.91,30.29,76.77
2015-06-02,64310.0,18720.65,49.01,38.91,30.29,76.77
2015-06-03,64310.0,18720.65,49.01,38.91,30.29,76.77
2015-06-04,64310.0,18720.65,49.01,38.91,30.29,76.77
2015-06-05,64310.0,18720.65,49.01,38.91,30.29,76.77
2015-06-06,64310.0,18720.65,49.01,38.91,30.29,76.77
2015-06-07,64310.0,18720.65,49.01,38.91,30.29,76.77
2015-06-08,64310.0,18720.65,49.01,38.91,30.29,76.77
2015-06-09,64310.0,18720.65,49.01,38.91,30.29,76.77
2015-06-10,64310.0,18720.65,49.01,38.91,30.29,76.77
2015-06-11,64310.0,18720.65,49.01,38.91,30.29,76.77
2015-06-12,64310.0,18720.65,49.01,38.91,30.29,76.77
2015-06-13,64310.0,18720.65,49.01,38.91,30.29,76.77
2015-06-14,64310.0,18720.65,49.01,38.91,30.29,76.77
2015-06-15,64310.0,18720.65,49.01,38.91,30.29,76.77
2015-06-16,64310.0,18720.65,49.01,38.91,30.29,76.77
2015-06-17,64310.0,18720.65,49.01,38.91,30.29,76.77
2015-06-18,64310.0,18720.65,49.01,38.91,30.29,76.77
2015-06-19,64310.0,18720.65,49.01,38.91,30.29,76.77
2015-06-20,64310.0,18720.65,49.01,38.91,30.29,76.77
2015-06-21,64310.0,18720.65,49.01,38.91,30.29,76.77
2015-06-22,64310.0,18720.65,49.01,38.91,30.29,76.77
2015-06-23,64310.0,18720.65,49.01,38.91,30.29,76.77
2015-06-24,64310.0,18720.65,49.01,38.91,30.29,76.77
2015-06-25,64310.0,18720.65,49.01,38.91,30.29,76.77
2015-06-26,64310.0,18720.65,49.01,38.91,30.29,76.77
2015-06-27,64310.0,18720.65,49.01,38.91,30.29,76.77
2015-06-28,64310.0,18720.65,49.01,38.91,30.29,76.77
2015-06-29,64310.0,18720.65,49.01,38.91,30.29,76.77
2015-06-30,64310.0,18720.65,49.01,38.91,30.29,76.77
2015-07-01,64310.0,19156.19,49.35,39.62,30.98,76.77
2015-07-02,64310.0,19156.19,49.35,39.62,30.98,76.77
2015-07-03,64310.0,19156.19,49.35,39.62,30.98,76.77
2015-07-04,64310.0,19156.19,49.35,39.62,30.98,76.77
2015-07-05,64310.0,19156.19,49.35,39.62,30.98,76.77
2015-07-06,64310.0,19156.19,49.35,39.62,30.98,76.77
2015-07-07,64310.0,19156.19,49.35,39.62,30.98,76.77
2015-07-08,64310.0,19156.19,49.35,39.62,30.98,76.77
2015-07-09,64310.0,19156.19,49.35,39.62,30.98,76.77
2015-07-10,64310.0,19156.19,49.35,39.62,30.98,76.77
2015-07-11,64310.0,19156.19,49.35,39.62,30.98,76.77
2015-07-12,64310.0,19156.19,49.35,39.62,30.98,76.77
2015-07-13,64310.0,19156.19,49.35,39.62,30.98,76.77
2015-07-14,64310.0,19156.19,49.35,39.62,30.98,76.77
2015-07-15,64310.0,19156.19,49.35,39.62,30.98,76.77
2015-07-16,64310.0,19156.19,49.35,39.62,30.98,76.77
2015-07-17,64310.0,19156.19,49.35,39.62,30.98,76.77
2015-07-18,64310.0,19156.19,49.35,39.62,30.98,76.77
2015-07-19,64310.0,19156.19,49.35,39.62,30.98,76.77
2015-07-20,64310.0,19156.19,49.35,39.62,30.98,76.77
2015-07-21,64310.0,19156.19,49.35,39.62,30.98,76.77
2015-07-22,64310.0,19156.19,49.35,39.62,30.98,76.77
2015-07-23,64310.0,19156.19,49.35,39.62,30.98,76.77
2015-07-24,64310.0,19156.19,49.35,39.62,30.98,76.77
2015-07-25,64310.0,19156.19,49.35,39.62,30.98,76.77
2015-07-26,64310.0,19156.19,49.35,39.62,30.98,76.77
2015-07-27,64310.0,19156.19,49.35,39.62,30.98,76.77
2015-07-28,64310.0,19156.19,49.35,39.62,30.98,76.77
2015-07-29,64310.0,19156.19,49.35,39.62,30.98,76.77
2015-07-30,64310.0,19156.19,49.35,39.62,30.98,76.77
2015-07-31,64310.0,19156.19,49.35,39.62,30.98,76.77
2015-08-01,64310.0,19042.99,51.23,39.95,30.89,76.77
2015-08-02,64310.0,19042.99,51.23,39.95,30.89,76.77
2015-08-03,64310.0,19042.99,51.23,39.95,30.89,76.77
2015-08-04,64310.0,19042.99,51.23,39.95,30.89,76.77
2015-08-05,64310.0,19042.99,51.23,39.95,30.89,76.77
2015-08-06,64310.0,19042.99,51.23,39.95,30.89,76.77
2015-08-07,64310.0,19042.99,51.23,39.95,30.89,76.77
2015-08-08,64310.0,19042.99,51.23,39.95,30.89,76.77
2015-08-09,64310.0,19042.99,51.23,39.95,30.89,76.77
2015-08-10,64310.0,19042.99,51.23,39.95,30.89,76.77
2015-08-11,64310.0,19042.99,51.23,39.95,30.89,76.77
2015-08-12,64310.0,19042.99,51.23,39.95,30.89,76.77
2015-08-13,64310.0,19042.99,51.23,39.95,30.89,76.77
2015-08-14,64310.0,19042.99,51.23,39.95,30.89,76.77
2015-08-15,64310.0,19042.99,51.23,39.95,30.89,76.77
2015-08-16,64310.0,19042.99,51.23,39.95,30.89,76.77
2015-08-17,64310.0,19042.99,51.23,39.95,30.89,76.77
2015-08-18,64310.0,19042.99,51.23,39.95,30.89,76.77
2015-08-19,64310.0,19042.99,51.23,39.95,30.89,76.77
2015-08-20,64310.0,19042.99,51.23,39.95,30.89,76.77
2015-08-21,64310.0,19042.99,51.23,39.95,30.89,76.77
2015-08-22,64310.0,19042.99,51.23,39.95,30.89,76.77
2015-08-23,64310.0,19042.99,51.23,39.95,30.89,76.77
2015-08-24,64310.0,19042.99,51.23,39.95,30.89,76.77
2015-08-25,64310.0,19042.99,51.23,39.95,30.89,76.77
2015-08-26,64310.0,19042.99,51.23,39.95,30.89,76.77
2015-08-27,64310.0,19042.99,51.23,39.95,30.89,76.77
2015-08-28,64310.0,19042.99,51.23,39.95,30.89,76.77
2015-08-29,64310.0,19042.99,51.23,39.95,30.89,76.77
2015-08-30,64310.0,19042.99,51.23,39.95,30.89,76.77
2015-08-31,64310.0,19042.99,51.23,39.95,30.89,76.77
2015-09-01,64310.0,19088.53,50.07,39.06,30.69,76.77
2015-09-02,64310.0,19088.53,50.07,39.06,30.69,76.77
2015-09-03,64310.0,19088.53,50.07,39.06,30.69,76.77
2015-09-04,64310.0,19088.53,50.07,39.06,30.69,76.77
2015-09-05,64310.0,19088.53,50.07,39.06,30.69,76.77
2015-09-06,64310.0,19088.53,50.07,39.06,30.69,76.77
2015-09-07,64310.0,19088.53,50.07,39.06,30.69,76.77
2015-09-08,64310.0,19088.53,50.07,39.06,30.69,76.77
2015-09-09,64310.0,19088.53,50.07,39.06,30.69,76.77
2015-09-10,64310.0,19088.53,50.07,39.06,30.69,76.77
2015-09-11,64310.0,19088.53,50.07,39.06,30.69,76.77
2015-09-12,64310.0,19088.53,50.07,39.06,30.69,76.77
2015-09-13,64310.0,19088.53,50.07,39.06,30.69,76.77
2015-09-14,64310.0,19088.53,50.07,39.06,30.69,76.77
2015-09-15,64310.0,19088.53,50.07,39.06,30.69,76.77
2015-09-16,64310.0,19088.53,50.07,39.06,30.69,76.77
2015-09-17,64310.0,19088.53,50.07,39.06,30.69,76.77
2015-09-18,64310.0,19088.53,50.07,39.06,30.69,76.77
2015-09-19,64310.0,19088.53,50.07,39.06,30.69,76.77
2015-09-20,64310.0,19088.53,50.07,39.06,30.69,76.77
2015-09-21,64310.0,19088.53,50.07,39.06,30.69,76.77
2015-09-22,64310.0,19088.53,50.07,39.06,30.69,76.77
2015-09-23,64310.0,19088.53,50.07,39.06,30.69,76.77
2015-09-24,64310.0,19088.53,50.07,39.06,30.69,76.77
2015-09-25,64310.0,19088.53,50.07,39.06,30.69,76.77
2015-09-26,64310.0,19088.53,50.07,39.06,30.69,76.77
2015-09-27,64310.0,19088.53,50.07,39.06,30.69,76.77
2015-09-28,64310.0,19088.53,50.07,39.06,30.69,76.77
2015-09-29,64310.0,19088.53,50.07,39.06,30.69,76.77
2015-09-30,64310.0,19088.53,50.07,39.06,30.69,76.77
2015-10-01,64310.0,19140.87,49.67,38.84,30.41,76.77
2015-10-02,64310.0,19140.87,49.67,38.84,30.41,76.77
2015-10-03,64310.0,19140.87,49.67,38.84,30.41,76.77
2015-10-04,64310.0,19140.87,49.67,38.84,30.41,76.77
2015-10-05,64310.0,19140.87,49.67,38.84,30.41,76.77
2015-10-06,64310.0,19140.87,49.67,38.84,30.41,76.77
2015-10-07,64310.0,19140.87,49.67,38.84,30.41,76.77
2015-10-08,64310.0,19140.87,49.67,38.84,30.41,76.77
2015-10-09,64310.0,19140.87,49.67,38.84,30.41,76.77
2015-10-10,64310.0,19140.87,49.67,38.84,30.41,76.77
2015-10-11,64310.0,19140.87,49.67,38.84,30.41,76.77
2015-10-12,64310.0,19140.87,49.67,38.84,30.41,76.77
2015-10-13,64310.0,19140.87,49.67,38.84,30.41,76.77
2015-10-14,64310.0,19140.87,49.67,38.84,30.41,76.77
2015-10-15,64310.0,19140.87,49.67,38.84,30.41,76.77
2015-10-16,64310.0,19140.87,49.67,38.84,30.41,76.77
2015-10-17,64310.0,19140.87,49.67,38.84,30.41,76.77
2015-10-18,64310.0,19140.87,49.67,38.84,30.41,76.77
2015-10-19,64310.0,19140.87,49.67,38.84,30.41,76.77
2015-10-20,64310.0,19140.87,49.67,38.84,30.41,76.77
2015-10-21,64310.0,19140.87,49.67,38.84,30.41,76.77
2015-10-22,64310.0,19140.87,49.67,38.84,30.41,76.77
2015-10-23,64310.0,19140.87,49.67,38.84,30.41,76.77
2015-10-24,64310.0,19140.87,49.67,38.84,30.41,76.77
2015-10-25,64310.0,19140.87,49.67,38.84,30.41,76.77
2015-10-26,64310.0,19140.87,49.67,38.84,30.41,76.77
2015-10-27,64310.0,19140.87,49.67,38.84,30.41,76.77
2015-10-28,64310.0,19140.87,49.67,38.84,30.41,76.77
2015-10-29,64310.0,19140.87,49.67,38.84,30.41,76.77
2015-10-30,64310.0,19140.87,49.67,38.84,30.41,76.77
2015-10-31,64310.0,19140.87,49.67,38.84,30.41,76.77
2015-11-01,64310.0,19213.32,49.62,39.48,30.48,76.77
2015-11-02,64310.0,19213.32,49.62,39.48,30.48,76.77
2015-11-03,64310.0,19213.32,49.62,39.48,30.48,76.77
2015-11-04,64310.0,19213.32,49.62,39.48,30.48,76.77
2015-11-05,64310.0,19213.32,49.62,39.48,30.48,76.77
2015-11-06,64310.0,19213.32,49.62,39.48,30.48,76.77
2015-11-07,64310.0,19213.32,49.62,39.48,30.48,76.77
2015-11-08,64310.0,19213.32,49.62,39.48,30.48,76.77
2015-11-09,64310.0,19213.32,49.62,39.48,30.48,76.77
2015-11-10,64310.0,19213.32,49.62,39.48,30.48,76.77
2015-11-11,64310.0,19213.32,49.62,39.48,30.48,76.77
2015-11-12,64310.0,19213.32,49.62,39.48,30.48,76.77
2015-11-13,64310.0,19213.32,49.62,39.48,30.48,76.77
2015-11-14,64310.0,19213.32,49.62,39.48,30.48,76.77
2015-11-15,64310.0,19213.32,49.62,39.48,30.48,76.77
2015-11-16,64310.0,19213.32,49.62,39.48,30.48,76.77
2015-11-17,64310.0,19213.32,49.62,39.48,30.48,76.77
2015-11-18,64310.0,19213.32,49.62,39.48,30.48,76.77
2015-11-19,64310.0,19213.32,49.62,39.48,30.48,76.77
2015-11-20,64310.0,19213.32,49.62,39.48,30.48,76.77
2015-11-21,64310.0,19213.32,49.62,39.48,30.48,76.77
2015-11-22,64310.0,19213.32,49.62,39.48,30.48,76.77
2015-11-23,64310.0,19213.32,49.62,39.48,30.48,76.77
2015-11-24,64310.0,19213.32,49.62,39.48,30.48,76.77
2015-11-25,64310.0,19213.32,49.62,39.48,30.48,76.77
2015-11-26,64310.0,19213.32,49.62,39.48,30.48,76.77
2015-11-27,64310.0,19213.32,49.62,39.48,30.48,76.77
2015-11-28,64310.0,19213.32,49.62,39.48,30.48,76.77
2015-11-29,64310.0,19213.32,49.62,39.48,30.48,76.77
2015-11-30,64310.0,19213.32,49.62,39.48,30.48,76.77
2015-12-01,64310.0,19274.42,49.42,40.09,30.37,76.77
2015-12-02,64310.0,19274.42,49.42,40.09,30.37,76.77
2015-12-03,64310.0,19274.42,49.42,40.09,30.37,76.77
2015-12-04,64310.0,19274.42,49.42,40.09,30.37,76.77
2015-12-05,64310.0,19274.42,49.42,40.09,30.37,76.77
2015-12-06,64310.0,19274.42,49.42,40.09,30.37,76.77
2015-12-07,64310.0,19274.42,49.42,40.09,30.37,76.77
2015-12-08,64310.0,19274.42,49.42,40.09,30.37,76.77
2015-12-09,64310.0,19274.42,49.42,40.09,30.37,76.77
2015-12-10,64310.0,19274.42,49.42,40.09,30.37,76.77
2015-12-11,64310.0,19274.42,49.42,40.09,30.37,76.77
2015-12-12,64310.0,19274.42,49.42,40.09,30.37,76.77
2015-12-13,64310.0,19274.42,49.42,40.09,30.37,76.77
2015-12-14,64310.0,19274.42,49.42,40.09,30.37,76.77
2015-12-15,64310.0,19274.42,49.42,40.09,30.37,76.77
2015-12-16,64310.0,19274.42,49.42,40.09,30.37,76.77
2015-12-17,64310.0,19274.42,49.42,40.09,30.37,76.77
2015-12-18,64310.0,19274.42,49.42,40.09,30.37,76.77
2015-12-19,64310.0,19274.42,49.42,40.09,30.37,76.77
2015-12-20,64310.0,19274.42,49.42,40.09,30.37,76.77
2015-12-21,64310.0,19274.42,49.42,40.09,30.37,76.77
2015-12-22,64310.0,19274.42,49.42,40.09,30.37,76.77
2015-12-23,64310.0,19274.42,49.42,40.09,30.37,76.77
